Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc
1932,Tb927.11.6740,-0.1371593317323665,19.628807852521426,2.036646559675815,"pumilio/PUF RNA binding protein 10, putative"
1933,Tb927.11.6780,-0.05766727385328352,14.80712852531849,0.19291872074763022,"regulator of chromatin condensation, putative"
1934,Tb927.11.6790,-0.04154649111958264,20.551837869596064,0.697755280786457,Nucleolar protein 89
1935,Tb927.11.6810,-0.1391859274957099,17.185175266112665,1.8282993222010313,"tubulin-tyrsoine ligase-like protein, putative"
1936,Tb927.11.6820,-0.019037602994217195,18.875752205289665,0.1600595003725589,"hypothetical protein, conserved"
1937,Tb927.11.6830,-0.022855487588429924,18.689609644340052,0.22769835503997948,"Domain of unknown function(DUF2779), putative"
1938,Tb927.11.6840,0.08176371274530325,17.334576196789392,0.8812384156352416,"hypothetical protein, conserved"
1939,Tb927.11.6870,-0.0018647620508431828,23.080726100612818,0.021072529593712204,14-3-3 protein 2
1940,Tb927.11.6920,-0.010218227394645396,18.93551130756484,0.10196569133398493,"hypothetical protein, conserved"
1941,Tb927.11.6960,-0.0971357800276067,14.959654685330497,0.8058623272265429,"ATG16/SAP18/CVT11/APG16, putative"
1942,Tb927.11.6970,-0.10084971632979034,18.287618167853623,0.9337996369106325,NADH-cytochrome b5 reductase-like protein
1943,Tb927.11.6980,-0.021662377205611705,19.17295485398959,0.33144777639098366,"Phosphoenolpyruvate carboxykinase, related"
1944,Tb927.11.7020,-0.10380745089318566,21.775357410806883,2.4868518325350513,"proteasome alpha 7 subunit, putative"
1945,Tb927.11.7040,-0.039720116028021835,17.394851682549195,0.2738088577142113,"pterin-4-alpha-carbinolamine dehydratase, putative"
1946,Tb927.11.7050,-0.20133811522807576,17.403869497754982,1.8416051900320898,"PA domain containing protein, putative"
1947,Tb927.11.7080,-0.1440199304373735,20.920625874868314,3.498003065238869,acidocalcisomal pyrophosphatase
1948,Tb927.11.7100,0.21592921764921869,17.860431847397177,3.0840234243999336,"cytoplasmic translation machinery associated protein, putative"
1949,Tb927.11.7120,-0.04052547758072578,15.82935010503626,0.28282410680621073,"hypothetical protein, conserved"
1950,Tb927.11.7140,-0.11754371739079161,20.23696742152194,1.5584207877113885,"cell cycle sequence binding phosphoprotein (RBP33), putative"
1951,Tb927.11.7150,0.02690659565262621,20.718268337650123,0.2964762304014016,NGG1 interacting factor 3-like
1952,Tb927.11.7170,-0.07442695282221834,22.466396625543823,1.7996889234518407,seryl-tRNA synthetase
1953,Tb927.11.7180,0.08395616295989683,18.934235542428134,1.0744775406254945,"MORN repeat, putative"
1954,Tb927.11.7190,-0.09260523743548355,15.262723549910891,0.3491355563814552,hypothetical protein
1955,Tb927.11.720,0.10288387475588934,21.517161428148178,1.4445348028234384,"hypothetical protein, conserved"
1956,Tb927.11.7210,0.01940578761969647,17.809151434901878,0.21703089934399877,"eukaryotic translation initiation factor 2-alpha kinase 1, putative"
1957,Tb927.11.7220,-0.11357848483232225,14.575316156148485,0.4762664691199587,"neurobeachin/beige protein, putative"
1958,Tb927.11.7350,-0.015835955375045785,22.474245447622824,0.1390920725666554,Histone H2B variant V
1959,Tb927.11.7370,0.7306027821646008,11.81120105984059,2.0894702622484744,"haloacid dehalogenase hydrolase, putative"
1960,Tb927.11.7380,-0.0372540963887964,23.992927918420534,0.5536051516906595,"glycerol-3-phosphate dehydrogenase (FAD-dependent), mitochondrial"
1961,Tb927.11.740,0.044261758764712056,20.885145791052203,0.619035358063208,eukaryotic translation initiation factor 5A
1962,Tb927.11.7410,-0.11504753285450064,18.91651988317446,1.3184578916094745,"MSP-A, putative"
1963,Tb927.11.7420,0.0655863878475742,18.889827462082714,0.934034743420331,phosphoadenosine phosphosulfate reductase-like protein
1964,Tb927.11.7430,-0.35921407278578954,16.470556085187496,4.681170381692852,"hypothetical protein, conserved"
1965,Tb927.11.7440,0.02985342335455954,15.433596854538632,0.25370415973669735,"hypothetical protein, conserved"
1966,Tb927.11.7510,0.008055559534490442,24.3087094875149,0.05962392709136012,"luminal binding protein 1 (BiP), putative"
1967,Tb927.11.7470,-0.22107760225296502,17.838509202574762,4.153351537584856,"hypothetical protein, conserved"
1968,Tb927.11.7475,-0.11502136247857919,16.77009776305296,0.703582751137208,"AN1-like Zinc finger containing protein, putative"
1969,Tb927.11.7480,0.056069433673556546,18.713002933075874,0.4620581430030217,"vacuolar type h+ ATPase subunit, putative"
1970,Tb927.11.750,-0.03385112895390563,17.812303289316304,0.2604704231482038,"DNA repair protein, putative"
1971,Tb927.11.7520,0.05859639308188136,17.869763952708247,0.7266448960776385,"hypothetical protein, conserved"
1972,Tb927.11.7530,-0.025824016120171933,19.499037561196232,0.22788238935154054,"long-chain-fatty-acid-CoA ligase, putative"
1973,Tb927.11.7550,-0.2056785154736147,17.38585937215058,1.6783429853757483,"hypothetical protein, conserved"
1974,Tb927.11.7560,-0.008458055659755104,21.63240059788506,0.08758724640663935,Component of motile flagella 15
1975,Tb927.11.7570,0.04294741808947933,19.72385422680061,0.6911657905912305,"ATP-grasp domain containing protein, putative"
1976,Tb927.11.7580,-0.08680528706040036,21.297028000069865,0.5268738519870402,"hypothetical protein, conserved"
1977,Tb927.11.7590,-0.07455159439962955,15.723536461078828,0.34898923168182755,"hypothetical protein, conserved"
1978,Tb927.11.760,0.0024151637053151376,22.665277537452475,0.03262381830963746,"protein phosphatase 2C, putative"
1979,Tb927.11.7600,-0.18497499084250535,17.040060181405813,1.5176013198805829,"hypothetical protein, conserved"
1980,Tb927.11.7685,-0.02498290760633637,22.954503937388825,0.14601724219728318,ribosomal protein S10p/S20
1981,Tb927.11.770,0.011230922276883604,17.215221667711255,0.05609278812477853,"hypothetical protein, conserved"
1982,Tb927.11.7702,-0.17946446011223038,15.295113283536967,3.1860016414497645,U6 snRNA-associated Sm-like protein LSm5
1983,Tb927.11.7707,-0.1475017482961789,18.836880386002278,1.5822370407760187,"Tctex-1 family, putative"
1984,Tb927.11.7710,0.06880865421177518,17.407706945478342,0.615168178892945,"Gp63-1 surface protease homolog, putative"
1985,Tb927.11.7780,-0.06809638743770563,20.84355585576244,1.0209599217189396,Mitochondrial import receptor subunit ATOM46
1986,Tb927.11.7800,0.007609050050263022,16.932181084160685,0.0406589744490054,"hypothetical protein, conserved"
1987,Tb927.11.7820,-0.0849159571153919,18.231246557709007,0.930015371945255,"endonuclease/exonuclease/phosphatase, putative"
1988,Tb927.11.7840,0.003986500462012543,22.60833126519985,0.05792737434516325,ribonucleoside-diphosphate reductase large chain
1989,Tb927.11.7850,0.04604238573076991,14.915783608341682,0.15470725152320897,"hypothetical protein, conserved"
1990,Tb927.11.7860,0.11950539716711717,14.455343442323224,0.29076312951087413,DNA replication licensing factor MCM2
1991,Tb927.11.7890,0.009488209569585848,20.092789425414225,0.08243182655551151,zinc finger CCCH domain containing protein 44
1992,Tb927.11.7900,0.01606608825812117,17.778346783278497,0.08315325543406386,mitochondrial RNA binding protein 16
1993,Tb927.11.7940,0.007911005094562995,18.123971193294796,0.05533642969141303,"calmodulin, putative"
1994,Tb927.11.7960,-0.07148337040734987,17.688973083430227,0.5269400655065892,kinetoplast poly(A) polymerase 1
1996,Tb927.11.800,0.03761280338297723,16.524090564483686,0.16638613148957995,"prefoldin subunit, putative"
1997,Tb927.11.8030,0.005092625887218816,19.185617811985733,0.03969225397675333,"hypothetical protein, conserved"
1998,Tb927.11.8050,-0.07843875807887457,20.719099091464688,1.820152913472496,"Sas10/Utp3/C1D family/Sas10 C-terminal domain containing protein, putative"
1999,Tb927.11.8060,-0.10187851036165085,20.823135252483354,1.0057228203067898,"SNARE associated Golgi protein, putative"
2000,Tb927.11.8080,0.07472788080126058,15.770835260294117,0.42476221993424285,"btb/poz domain containing protein, putative"
2001,Tb927.11.8090,-0.07699894728847667,20.262392875334864,0.9231627069068989,"protein phosphatase 1, putative"
2002,Tb927.11.810,-0.07047591111384577,18.830178110690838,1.056235119282406,"hypothetical protein, conserved"
2003,Tb927.11.8110,-0.30540980732045675,14.871083455045952,2.701071012922374,"hypothetical protein, conserved"
2004,Tb927.11.8120,0.012095723717784779,15.968826473991001,0.03807377208303513,"protein transport protein SEC13, putative"
2005,Tb927.11.8140,0.1469805087441749,18.051368302612577,0.7669537381470027,"ER lumen retaining receptor protein, putative"
2006,Tb927.11.8150,0.010084961742407472,18.81253047810119,0.07749583061046503,"ULK family pseudokinase, putative"
2007,Tb927.11.8160,-0.01498512761847337,22.429736758096592,0.23318252675215745,"dynein heavy chain, putative"
2008,Tb927.11.8165,-0.03624801798328292,16.34982414285647,0.23813992052899785,hypothetical protein
2009,Tb927.11.8180,0.049025622310644223,17.59130954656953,0.4975732659103419,"hypothetical protein, conserved"
2010,Tb927.11.8190,-0.001142490820896569,17.521839537783894,0.005774117261718905,DNA repair protein RAD51
2011,Tb927.11.8200,0.06063074055950324,21.428581622866616,0.44713512996326427,"ribosomal protein S26, putative"
2012,Tb927.11.8210,0.009687376604727405,20.500994138312077,0.11435739959576043,RAD50 DNA repair-like protein
2013,Tb927.11.8220,-0.09379292714996978,17.850154677957793,0.775327623310516,aurora B kinase
2014,Tb927.11.8230,-0.09040831421496875,20.341921223567624,1.1207097280636702,"hypothetical protein, conserved"
2015,Tb927.11.8250,-0.23108928622773917,15.099913210601324,2.691357514278761,"hypothetical protein, conserved"
2016,Tb927.11.8260,0.1289653738125942,20.78344054905465,2.151330573983975,carbonic anhydrase-like protein
2017,Tb927.11.8270,-0.02821194735491872,20.091550468067936,0.4714556057156694,"hypothetical protein, conserved"
2018,Tb927.11.8280,-0.0009876236192347676,14.526570765635658,0.003591409424640816,"hypothetical protein, conserved"
2019,Tb927.11.8290,-0.06483154561147231,17.237973768248175,0.7003229484582322,"DIS3-like exonuclease, putative"
2020,Tb927.11.8300,-0.021190135998928383,18.31807571684213,0.07923334287524433,"hypothetical protein, conserved"
2021,Tb927.11.8310,0.05971320174083061,16.240740362390095,0.6459575545057656,"class I transcription factor A, subunit 4"
2022,Tb927.11.8320,-0.017967769710566017,16.779134287045178,0.11475772203901823,"hypothetical protein, conserved"
2023,Tb927.11.8350,-0.07340463120964813,17.219776409926517,0.48275850940881065,"katanin p60 ATPase containing subunit A, putative"
2024,Tb927.11.8370,-0.08035172621464781,16.247074773299996,0.5788082106350174,Nucleus and spindle associated protein 1
2025,Tb927.11.8380,0.0166235158007062,21.037868821172818,0.2293974656403381,"NADPH--cytochrome P450 reductase, putative"
2026,Tb927.11.8390,-0.020383055794649607,18.962338507587955,0.1352016805738129,"hypothetical protein, conserved"
2027,Tb927.11.840,0.002260819702367911,19.32583437739908,0.01976888630430123,"sodium/hydrogen exchanger, putative"
2028,Tb927.11.8410,0.011771581305573875,16.324373718214858,0.043364224003157634,"hypothetical protein, conserved"
2029,Tb927.11.8430,-0.11097650817141869,18.554499162153846,1.2267830025482076,"hypothetical protein, conserved"
2030,Tb927.11.8440,0.09361442976980427,21.551714423289123,1.1207822656227233,"haloacid dehalogenase-like hydrolase, putative"
2031,Tb927.11.8450,0.16140228149993874,14.391906005047286,0.6844174625496631,"Amastin surface glycoprotein, putative"
2032,Tb927.11.850,0.15143259376097262,14.430428097816431,0.4933224758776505,"Atypical serine/threonine protein kinase BUD32, putative"
2033,Tb927.11.870,-0.05627659802986784,17.449450785311072,0.6641989962191368,mitochondrial ribosomal protein l23
2034,Tb927.11.8700,-0.12132547192293686,15.814995477994666,0.9090910334420804,"hypothetical protein, conserved"
2035,Tb927.11.8730,-0.24998254441078416,18.379767380370875,1.710919498613112,"Cell division control protein 48, putative"
2036,Tb927.11.8760,-0.02147833962791168,17.06532131071257,0.12351760889703817,"hypothetical protein, conserved"
2037,Tb927.11.8770,-0.038436803714414935,21.146311038855877,0.440539845116882,"ATP-dependent RNA helicase FAL1, putative"
2038,Tb927.11.8780,-0.29062296936314524,14.749336205764692,1.7094008335123054,"hypothetical protein, conserved"
2039,Tb927.11.8790,0.056013754922211945,19.54473058549098,0.7181942516446779,"target SNARE, putative"
2040,Tb927.11.880,-0.004068123943763879,23.80363855030057,0.02204184175204235,cyclophilin a
2041,Tb927.11.8800,0.19692082556348645,15.935486579478347,1.3242396506607792,"hypothetical protein, conserved"
2042,Tb927.11.8820,0.16625082357221999,16.6175457262894,0.8658458958541065,"glutathionylspermidine synthetase, putative"
2043,Tb927.11.8860,-0.07163660114262171,16.94348183019962,0.31669439712748737,"CEP76 C2 domain containing protein, putative"
2044,Tb927.11.8870,-0.029876039010623856,18.796594452525312,0.36912603897847057,"DEAD-box ATP-dependent RNA helicase, mitochondrial"
2045,Tb927.11.8880,-0.20328740152338298,18.26400340924602,2.9973291918383427,"tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family, putative"
2046,Tb927.11.8900,0.004304674719406876,18.805458019758742,0.03411330928726038,"DPCD protein family, putative"
2047,Tb927.11.8910,-0.2176283020758234,16.47744427018055,1.952766532311588,NADH-ubiquinone oxidoreductase B16.6 subunit
2048,Tb927.11.8920,-0.1713810117031791,15.311113163117763,1.6718020620637135,"Centrosomal protein of 120 kDa, putative"
2049,Tb927.11.8930,0.1581671322328475,15.886621727579588,2.48417788887835,"D123, putative"
2050,Tb927.11.8950,-0.05151816478882765,19.182661431370853,0.4740788726039582,leucine rich repeat
2051,Tb927.11.8970,0.11423314361557857,20.265243969592152,0.9492092092556466,"ribose 5-phosphate isomerase, putative"
2052,Tb927.11.8980,-0.35449280808765593,18.776315062450266,4.106098101263008,"Elongation factor G 2, mitochondrial, putative"
2053,Tb927.11.900,0.2095482297513982,21.826037358425342,6.075471962395237,"isocitrate dehydrogenase, putative"
2054,Tb927.11.9040,0.024342573042627436,19.620919103481555,0.1894837436142864,conserved protein
2055,Tb927.11.9050,-0.03970997436262991,18.19169416680557,0.2994859464959729,"p21-C-terminal region-binding protein, putative"
2056,Tb927.11.9080,-0.07624031260638375,19.05746467152779,0.9041210627342527,Nucleolar protein 136
2057,Tb927.11.910,-0.015960302365609635,17.505204829937536,0.14561899691023364,"hypothetical protein, conserved"
2058,Tb927.11.9100,-0.04432198276727917,17.111834272329325,0.1834839422255223,"Domain of unknown function (DUF4586), putative"
2059,Tb927.11.9120,-0.3675193646853252,18.26752939060418,3.848635225582286,"SNF2 family N-terminal domain/Ring finger domain containing protein, putative"
2060,Tb927.11.9130,0.03249711474474282,20.72524914279544,0.40366956698749407,Replication factor A protein 1
2061,Tb927.11.9150,0.26886361919605584,12.13791272083195,0.5150032239835914,Mitochondrial processome subunit 1
2062,Tb927.11.9170,-0.13677054375125053,18.208286177282595,1.3183921128157519,"DNA topoisomerase III, putative"
2063,Tb927.11.9180,-0.162816068673159,18.614969059913673,2.704607949917058,"ADP-ribosylation factor GTPase activating protein, putative"
2064,Tb927.11.9190,0.025693122793107648,18.236504403087718,0.21075018109863777,Serine/threonine-protein kinase VPS15
2065,Tb927.11.9210,-0.00027756744506746145,18.891026785184817,0.0018872728757240247,"NOL1/NOP2/sun family, putative"
2066,Tb927.11.9220,-0.052974854203949207,22.503875390567146,1.053666284496152,proteasome regulatory non-ATP-ase subunit 2
2067,Tb927.11.9240,-0.217569936988685,17.787087440536098,2.551496362966964,"hypothetical protein, conserved"
2068,Tb927.11.9250,0.059367723034236874,15.772651087536495,0.3053961621528278,"hypothetical protein, conserved"
2069,Tb927.11.9260,0.029035985727873026,16.72152178381671,0.12727641455582636,"hypothetical protein, conserved"
2070,Tb927.11.9270,-0.05389242222191726,17.20696302993081,0.2738127740653338,differentiation inhibitory kinase
2071,Tb927.11.9280,-0.06269351626325559,17.919629581753235,0.5765216503263195,"hypothetical protein, conserved"
2072,Tb927.11.9290,0.13454916379604143,16.667346876538954,0.8918810425955351,Flagellum attachment zone protein 20
2073,Tb927.11.9300,-0.12732015614572134,16.87907546116438,1.4266565372824342,"Domain of unknown function (DUF3342), putative"
2074,Tb927.11.9320,0.05401517411185175,15.590128331072451,0.28902856432522905,"hypothetical protein, conserved"
2075,Tb927.11.9350,0.18604962001879954,16.02284594104457,1.0101432320842036,"phosphonopyruvate decarboxylase-like protein, putative"
2076,Tb927.11.9360,-0.002099406637835699,19.59009194098416,0.017756771392388772,"prenyltransferase, putative"
2077,Tb927.11.9370,-0.11415707869672964,15.97921685862866,0.5508308529767504,"hypothetical protein, conserved"
2078,Tb927.11.940,0.013611467724857107,16.52501961799587,0.08841249764581165,KREPB5
2079,Tb927.11.9400,0.006450103033891708,21.28522773142611,0.08458588702217083,"hypothetical protein, conserved"
2080,Tb927.11.9420,0.05182855234188821,19.96858716435966,0.46777442164625754,"ATP synthase, putative"
2081,Tb927.11.9440,0.057606442252485124,19.64682593054129,0.6811888530837962,Component of motile flagella 63
2082,Tb927.11.9450,0.055111213692342176,17.00113473368041,0.5757657929397241,"cyclophilin type peptidyl-prolyl cis-trans isomerase, putative"
2083,Tb927.11.9470,0.050761098131058446,18.922604040835065,0.40725461369340665,"ADP-ribosylation factor GTPase activating protein, putative"
2084,Tb927.11.9480,0.033650034123642314,17.556662556666947,0.27595969180376534,"tubulin binding cofactor c, putative"
2085,Tb927.11.950,-0.19930974891689246,15.375938942528995,1.4198119484370917,"RNA-binding protein, putative"
2086,Tb927.11.9510,0.03361122754095902,18.340257381138983,0.2522794419540823,"nucleic acid binding protein, putative"
2087,Tb927.11.9520,-0.10461175087764829,17.08361861178499,0.6886553729159276,"DNA topoisomerase III, putative"
2088,Tb927.11.9530,0.19257991346913172,22.33716503026567,4.494622306747109,14-3-3 protein 1
2089,Tb927.11.9540,-0.09136914774465765,17.08737711043939,1.2353237481170936,"hypothetical protein, conserved"
2090,Tb927.11.9550,-0.05107538924531241,17.242297385227612,0.34252157938949723,"replication factor C, subunit 4, putative"
2091,Tb927.11.9560,0.1351628596894141,14.769318876531752,0.8608236389574015,"oxidoreductase, putative"
2092,Tb927.11.9580,-0.11039592180461355,17.436690178913235,1.2336383411526637,"hypothetical protein, conserved"
2093,Tb927.11.9590,0.03345241003033195,25.604487866038244,0.4130129997610639,"S-adenosylhomocysteine hydrolase, putative"
2094,Tb927.11.9600,-0.11696164528011721,15.529639217974788,0.5429137888113,"hypothetical protein, conserved"
2095,Tb927.11.9610,-0.03364744237252282,21.463806933126747,0.2785040028201402,eukaryotic translation initiation factor 3 subunit i
2096,Tb927.11.9620,-0.2580512273782283,14.757090957753519,1.6824364895414727,"hypothetical protein, conserved"
2097,Tb927.11.9630,-0.3188228721090667,16.409093451363084,2.0128383666326544,"Snf7, putative"
2098,Tb927.11.9640,0.022507078066063002,21.76108620932073,0.25575500205824925,"glycyl-tRNA synthetase, putative"
2099,Tb927.11.9670,-0.045272705273376346,18.512332513886953,0.3808280847198579,"aminomethyltransferase, mitochondrial, putative"
2100,Tb927.11.9690,-0.01743059152049753,17.505496109089442,0.10644533813896155,Spindle pole body protein 1
2101,Tb927.11.9700,-0.020259876582713332,19.42924212514756,0.17988107899193612,"transcription factor BTF3, putative"
2102,Tb927.11.9720,0.013469792249004797,18.956257368799754,0.07146728246531692,"40S ribosomal protein S27, putative"
2103,Tb927.11.9760,0.30374726257992,12.072302335501892,0.6010963780851011,"hypothetical protein, conserved"
2104,Tb927.11.9780,-0.04519758704595489,19.058770543422817,0.5187756739168773,Nucleoporin NUP119
2105,Tb927.11.9790,-0.18977509237051748,17.584378675578556,1.4216147851454586,"calmodulin, putative"
2106,Tb927.11.980,-0.0045369259699619136,19.791645733255955,0.04907612462939561,Nucleoporin NUP158
2107,Tb927.11.9810,-0.17024448381523882,14.989916321260315,0.9249846221791056,"NUDIX hydrolase 3, putative"
2108,Tb927.11.9860,0.08845373116335864,21.55287872005934,0.7134703457068831,"EF-hand domain pair, putative"
2109,Tb927.11.9870,-0.026078563137641453,17.50598281462899,0.14426326685110696,Telomere-associated protein 1
2110,Tb927.11.9880,-0.0390670509096438,20.152172553520916,0.4955392900924923,"Protein of unknown function (DUF2009), putative"
2111,Tb927.11.9890,0.10435292077213276,20.00376924201813,1.283965689332796,"signal recognition particle receptor alpha subunit, putative"
2112,Tb927.11.9910,-0.03663200987441684,19.25138371067043,0.3804950955058948,"Domain of unknown function (DUF3846)/TPR repeat, putative"
2113,Tb927.11.9930,0.032912923448146,15.754294713612774,0.18801518699679381,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
2114,Tb927.11.9940,-0.11067012870910098,14.752315978764166,1.2006011774450698,"hypothetical protein, conserved"
2115,Tb927.11.9950,0.10600634659596331,14.143942920949591,0.44710259578337075,"hypothetical protein, conserved"
2116,Tb927.11.9960,0.05133432082759981,17.976519469060968,0.30704091805276973,"Protein of unknown function (DUF2870), putative"
2117,Tb927.11.9970,-0.14226351104185753,15.921535545274928,1.1873497994469848,"Small acidic protein family, putative"
2118,Tb927.11.9980,0.2103689069995056,20.594534367699687,6.113922854800359,"2-oxoglutarate dehydrogenase E1 component, putative"
2119,Tb927.2.100,0.045729728288261384,22.830346618875474,0.7468294068741136,"retrotransposon hot spot protein 1 (RHS1), putative"
2120,Tb927.2.1120,-0.20503011833817908,17.346963940021848,1.3035090714816389,"retrotransposon hot spot protein 4 (RHS4), point mutation"
2121,Tb927.2.1140,0.09332905423458726,17.43356107284394,0.9452825533745332,"retrotransposon hot spot protein 3 (RHS3), interrupted"
2122,Tb927.2.1180,0.2213376852446487,17.664227453684344,1.687816376721393,"retrotransposon hot spot protein 3 (RHS3), putative"
2123,Tb927.2.1210,-0.10728416164905852,16.3872931704427,0.4865649467759537,"retrotransposon hot spot protein 4 (RHS4), putative"
2124,Tb927.2.1330,0.08487549748586787,16.71482144773244,0.6400719264906878,"retrotransposon hot spot protein 6 (RHS6), degenerate"
2125,Tb927.2.1680,0.14635228678637446,21.209644843397083,1.9315844292347129,"peptidyl-prolyl cis-trans isomerase, putative"
2126,Tb927.2.170,-0.1814218651758175,17.05116572336603,3.0162694582846656,"leucine-rich repeat protein 1 (LRRP1), putative"
2127,Tb927.2.1700,0.08338236665090903,20.138243682164298,1.865016774042129,Enriched in surface-labeled proteome protein 10
2128,Tb927.2.1800,-0.0786671203216045,17.5471941114665,0.670291318884623,"DNA polymerase delta catalytic subunit, putative"
2129,Tb927.2.1810,-0.04361925442011838,20.529438861929638,0.8272870912053315,chromatin-remodeling complex atpase chain iswi
2130,Tb927.2.1820,-0.19027994637423618,15.352712842060846,1.2095108618655441,"CAMK/CAMKL family protein kinase, putative"
2131,Tb927.2.1850,0.0007887438745548536,18.239468375013438,0.010312214880887186,"Tetratricopeptide repeat, putative"
2132,Tb927.2.1860,0.054805504953570505,17.942411150564524,0.8481743498297587,RNA editing mediator complex protein 2
2133,Tb927.2.1890,-0.08144458737680083,18.926789707026963,1.0021274609794903,E2-like ubiquitin-conjugation enzyme
2134,Tb927.2.2020,0.06792352491602038,13.49551544978895,0.17947031446932035,"expression site-associated gene 3 (ESAG3) protein, putative"
2135,Tb927.2.2060,-0.153741212977625,16.420045282162423,1.3187203542620238,"variant surface glycoprotein (VSG)-related, putative"
2136,Tb927.2.2090,-0.08438972488797702,18.269146109572528,1.1206711339891327,SUMO-interacting motif-containing protein
2137,Tb927.2.2120,0.033722441623524446,20.49282543485033,0.3687224135222945,"Serine/threonine-protein kinase NEK22, putative"
2138,Tb927.2.2130,-0.10154396240682928,18.82354909045865,1.30359824131417,"small GTP-binding protein RAB6, putative"
2139,Tb927.2.2160,-0.010191613520312615,21.481159563812877,0.07241044430296135,"paraflagellar rod component, putative"
2140,Tb927.2.2190,-0.12027850233945969,16.41204735015171,1.1038914554699397,histone deacetylase 3
2141,Tb927.2.2200,-0.2753567263676864,15.937208060958245,2.736332794976738,"hypothetical protein, conserved"
2142,Tb927.2.2230,-0.09123022280186532,19.240881514587333,0.6712212041942712,"hypothetical protein, conserved"
2143,Tb927.2.2260,-0.049614336674800086,16.20465102603435,0.3527214355242987,"phosphatidylinositol kinase related protein, putative"
2144,Tb927.2.2340,-0.22540724164087322,14.176607653458703,1.0349118453210608,"Glycerophosphoryl diester phosphodiesterase family, putative"
2145,Tb927.2.2360,-0.8548971856215033,15.201501550418405,0.42406042728118626,"Ankyrin repeats (3 copies)/Zinc finger, C3HC4 type (RING finger), putative"
2146,Tb927.2.2370,0.06076465221913452,16.974089882061506,0.49920909341882364,"Vps51/Vps67, putative"
2147,Tb927.2.2390,-0.14411769265077012,19.37013895586604,1.9453988280962151,"hypothetical protein, conserved"
2148,Tb927.2.2430,-0.056691387849554076,17.260660290586458,0.2908527585359069,"casein kinase II, alpha chain"
2149,Tb927.2.2440,0.03701887398833037,22.17640114583284,0.42985675465820844,proteasome regulatory non-ATPase subunit 6
2150,Tb927.2.2460,-0.028352892304859267,17.18462403083816,0.14190420568815548,"ubiquitin-conjugating enzyme E2, putative"
2151,Tb927.2.2470,-0.030422527933023247,16.298963747077877,0.12444202111832758,Kinetoplastid RNA editing protein 1
2152,Tb927.2.2490,0.057303617856668154,17.924073233787357,0.4682180154759437,hypothetical protein
2153,Tb927.2.2520,0.05154773121998346,21.01361325623852,0.6278743980233439,Mitochondrial outer membrane protein porin 2
2154,Tb927.2.2540,-0.21422728577456773,15.423031947385185,2.0761325094328584,"Ribosome biogenesis protein SLX9, putative"
2155,Tb927.2.2580,-0.2792292760206134,13.442763671752562,1.073035919403887,"hypothetical protein, conserved"
2156,Tb927.2.2770,-0.2857149301162636,19.161531638471164,3.0411692749906334,"hypothetical protein, conserved"
2157,Tb927.2.2860,-0.06195347716000654,17.679328016739863,0.4642845290244165,"hypothetical protein, conserved"
2158,Tb927.2.2880,-0.025446006991529657,15.491131315160443,0.08566207075035341,"TPR repeat/Tetratricopeptide repeat, putative"
2159,Tb927.2.2950,-0.011570859350463536,17.187491122127554,0.09826200161551171,"Nop14-like family, putative"
2160,Tb927.2.2970,-0.0758087762374906,18.997727807063626,0.6531052239341762,mitochondrial carrier protein
2161,Tb927.2.2990,-0.08573628471886963,17.453052855755082,0.3760937788640686,"hypothetical protein, conserved"
2162,Tb927.2.3000,-0.21509732559032813,17.21587639049085,3.433527558546615,"hypothetical protein, conserved"
2163,Tb927.2.3020,-0.0011025408174454299,18.606672618493825,0.011152297434968497,Component of motile flagella 76
2164,Tb927.2.3030,0.06444028824686754,21.655287241004157,1.0627117061229197,"ATP-dependent Clp protease subunit, heat shock protein 78 (HSP78), putative"
2165,Tb927.2.3080,-0.16115589874576486,19.57673676683426,2.71376600209444,cytochrome b5-dependent oleate desaturase
2166,Tb927.2.3180,-0.010943141578366067,20.351376086135524,0.14006561682582355,kinetoplast polyadenylation/uridylation factor 1
2167,Tb927.2.3310,-0.034694494702058876,19.845599536339922,0.1793970373896567,65 kDa invariant surface glycoprotein
2168,Tb927.2.3320,-0.1166919180521333,19.782151957084427,1.3443048412091472,65 kDa invariant surface glycoprotein
2169,Tb927.2.3340,0.07047244535409902,16.591336368742056,0.5721513329643241,hypothetical protein
2170,Tb927.2.3370,0.09834987669531259,18.12131646539548,0.883779011495846,"UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
2171,Tb927.2.340,0.0005261724244078891,22.002098318946747,0.005416848381978397,"retrotransposon hot spot protein 4 (RHS4), putative"
2172,Tb927.2.3440,-0.07980957580929271,15.85922027036698,0.19280161332562368,"cysteine peptidase, Clan CA, family C51, putative"
2173,Tb927.2.3480,0.1335461300580647,12.797533053492899,0.4124305336158,"transcription elongation factor s-II, putative"
2174,Tb927.2.3580,0.04030306951715801,21.118230445758705,0.4788714937351355,"transcription elongation factor s-II, putative"
2175,Tb927.2.3610,0.03908775622496918,16.64216525094537,0.29640843262195643,"Mitochondrial ATP synthase subunit, putative"
2176,Tb927.2.3620,0.14867963414998897,18.0927243831755,1.2929758413610475,"GTP-binding elongation factor Tu family, putative"
